Schedule_ID,DZ_mm,W,H,Err_mean_mm,Err_P1P2_mm,Err_P3P4_mm,Err_P5P6_mm,Err_P7P8_mm
202511270905601473,3800.0,-5,5,19.940954500000004,9.928159600000004,10.034602199999995,36.56886960000001,23.2321866
202511270905601473,3800.0,-5,10,24.230276350000004,10.043158399999971,9.940769400000022,47.63734640000005,29.29983119999997
202511270905601473,3800.0,0,-10,8.308835850000003,20.68862079999999,0.11099719999999702,0.9022876000000224,11.533437800000002
202511270905601473,3800.0,0,-5,8.402232349999997,20.08968599999996,0.20574800000001683,12.469478200000003,0.8440172000000075
202511270905601473,3800.0,0,0,14.355608249999994,21.01474380000004,0.43067959999998495,23.46105779999998,12.515951799999971
202511270905601473,3800.0,0,5,20.137254600000006,20.339772800000013,0.32120059999999734,36.287971800000015,23.600073199999997
202511270905601473,3800.0,0,10,24.408241849999985,20.33893939999998,0.33148679999997055,46.99395,29.96859119999999
202511270905601473,3800.0,5,-10,14.93277270000001,34.13848539999999,13.737286600000015,0.6015250000000151,11.253793800000016
202511270905601473,3800.0,5,-5,15.010409700000007,33.37652640000001,13.508255200000008,12.503033000000027,0.6538241999999854
202511270905601473,3800.0,5,0,21.133118200000013,34.184571600000005,13.799755600000026,23.406609200000027,13.141536399999996
202511270905601473,3800.0,5,5,26.93215399999999,33.738379399999985,13.82458719999995,36.676502400000025,23.489147000000003
202511270905601473,3800.0,5,10,31.719707349999986,34.235529399999976,14.178933599999983,48.93297379999999,29.531392600000004
202511270905601473,3800.0,10,-10,15.828331250000009,35.99416240000001,15.446643000000018,0.6293042000000242,11.243215399999986
202511270905601473,3800.0,10,-5,16.02581455,35.12327240000002,15.249906199999987,12.801303800000005,0.9287757999999939
202511270905601473,3800.0,10,0,22.164139250000012,36.33781460000002,15.787133800000015,23.8983338,12.633274800000004
202511270905601473,3800.0,10,5,27.756377650000008,35.451826600000004,15.4576368,36.65013660000002,23.465910600000008
202511270905601473,3800.0,10,10,32.461400749999996,35.88268239999998,15.611682199999995,47.82889260000004,30.52234579999997
202511270905601474,3800.0,-10,-10,55.48564850000001,75.53658560000001,89.3057538,29.931632000000036,27.168622599999992
202511270905601474,3800.0,-10,-5,49.45649455000001,75.20379759999999,88.55558380000002,16.20820560000002,17.858391200000007
202511270905601474,3800.0,-10,0,43.45337775,75.62068500000001,89.41237360000002,5.2049816000000195,3.5754707999999935
202511270905601474,3800.0,-10,5,44.728893000000014,75.4925142,89.13358540000002,6.076995600000009,8.212476800000013
202511270905601474,3800.0,-10,10,50.88410655,75.77230499999999,89.8363206,19.13760020000002,18.790200399999982
202511270905601474,3800.0,-5,-10,49.934042999999996,64.53067419999998,78.22166959999997,29.156933200000026,27.826895000000015
202511270905601474,3800.0,-5,-5,44.23359884999999,64.7210264,78.20564219999999,17.36932459999998,16.638402199999994
202511270905601474,3800.0,-5,0,38.07170545000001,65.08645440000002,78.66571300000001,4.774006200000008,3.7606481999999914
202511270905601474,3800.0,-5,5,39.27997425,64.48567940000002,78.01317419999998,7.075385399999982,7.545658000000026
202511270905601474,3800.0,-5,10,44.98886505000002,64.31533540000002,77.9937432,19.285049600000047,18.361332000000015
202511270905601474,3800.0,0,-10,43.36715615000001,51.46708440000002,65.23595240000002,29.055798200000005,27.709789599999986
202511270905601474,3800.0,0,-5,37.397414600000005,51.17273600000001,64.64958420000002,17.129487399999995,16.63785079999999
202511270905601474,3800.0,0,0,31.250543250000003,51.4293496,65.19585100000002,5.014589000000001,3.362383399999999
202511270905601474,3800.0,0,5,32.72007189999998,51.21072859999997,64.82877839999996,6.620676399999956,8.220104200000014
202511270905601474,3800.0,0,10,38.85001485,51.487624199999985,65.54448759999998,19.514513000000033,18.853434600000014
202511270905601474,3800.0,5,-10,37.758446950000014,40.390338200000016,54.059814600000024,28.88393719999999,27.699697800000003
202511270905601474,3800.0,5,-5,32.00211259999999,40.47133020000001,53.94219879999996,16.99380279999998,16.601118599999996
202511270905601474,3800.0,5,0,25.616729349999986,40.3098356,53.97174399999999,5.00131379999998,3.184023999999977
202511270905601474,3800.0,5,5,27.285657200000003,40.30003960000001,53.81313120000002,7.187684599999988,7.841773399999989
202511270905601474,3800.0,5,10,33.06956619999999,40.2484942,53.81797459999998,19.788838800000008,18.422957199999974
202511270905601474,3800.0,10,-10,31.185535499999986,27.309329400000003,41.05551419999999,28.910093999999958,27.46720439999998
202511270905601474,3800.0,10,-5,25.205263150000015,26.99673180000002,40.45947740000001,16.956029400000034,16.408813999999996
202511270905601474,3800.0,10,0,19.00222685000001,27.16862660000004,40.91781159999998,4.412192600000026,3.5102765999999974
202511270905601474,3800.0,10,5,20.7125395,27.00951,40.606305,6.8084333999999895,8.4259096
202511270905601474,3800.0,10,10,26.890829399999994,27.36005419999999,41.40606660000001,19.5276836,19.269513199999984
202511270905601475,3801.0,-10,-10,18.242714749999983,5.756482199999982,16.867729399999916,29.33783920000003,21.008808199999997
202511270905601475,3801.0,-10,-5,12.408794650000015,5.654999799999996,16.788293000000067,17.895328200000016,9.296557599999984
202511270905601475,3801.0,-10,0,6.983257900000001,5.183250400000043,16.34882639999996,4.3893210000000185,2.0116337999999816
202511270905601475,3801.0,-10,5,10.656187199999966,5.486634599999979,16.625382399999943,5.8472857999999635,14.665445999999974
202511270905601475,3801.0,-10,10,14.716079249999996,5.612255399999958,16.144365400000016,18.52251160000001,18.5851846
202511270905601475,3801.0,-5,-10,15.312417750000026,5.861895400000049,5.120308000000023,28.760008600000038,21.507458999999994
202511270905601475,3801.0,-5,-5,9.56469674999994,5.930337999999892,5.260892999999896,17.688481000000024,9.379074999999943
202511270905601475,3801.0,-5,0,4.417500249999978,6.151048799999944,4.893404399999963,4.437204399999996,2.188343400000008
202511270905601475,3801.0,-5,5,7.838287600000018,6.08102200000003,4.769797800000015,6.219074400000022,14.283256200000006
202511270905601475,3801.0,-5,10,11.861252200000006,7.1714112000000565,3.2116619999999783,18.4974786,18.564456999999994
202511270905601475,3801.0,0,-10,18.812388500000015,18.029104200000027,7.109361799999988,28.62748400000005,21.483603999999993
202511270905601475,3801.0,0,-5,13.11178345,18.39446819999998,7.2044942000000445,17.69442999999999,9.15374139999999
202511270905601475,3801.0,0,0,8.225671450000027,18.54727360000006,7.429956399999992,4.480210000000033,2.445245800000021
202511270905601475,3801.0,0,5,11.648462349999999,18.531246999999986,7.4313918000000285,6.145732399999952,14.485478200000035
202511270905601475,3801.0,0,10,15.178905999999973,17.037250199999924,7.823831399999972,18.661185999999997,17.193356399999992
202511270905601475,3801.0,5,-10,21.721410050000003,23.881535600000007,12.971960799999987,28.47015620000002,21.5619876
202511270905601475,3801.0,5,-5,16.1438531,24.61507580000002,13.37639519999998,17.84535380000002,8.738587599999983
202511270905601475,3801.0,5,0,11.02671435000001,24.295550599999935,13.26276880000005,4.253971400000023,2.29456660000003
202511270905601475,3801.0,5,5,14.634068650000007,24.048135600000023,13.23719460000002,6.365574599999991,14.885369799999989
202511270905601475,3801.0,5,10,16.671640050000015,20.281959400000005,12.506666200000064,18.075887999999985,15.822046599999998
202511270905601475,3801.0,10,-10,22.156140350000005,24.412913600000046,13.386420599999928,28.50844760000002,22.316779600000018
202511270905601475,3801.0,10,-5,16.291364400000013,24.898403400000007,13.671977600000082,17.756387399999994,8.838689199999976
202511270905601475,3801.0,10,0,11.2896278,25.04515500000007,13.81764019999996,4.39933619999997,1.8963797999999996
202511270905601475,3801.0,10,5,14.818366000000026,24.56180100000006,13.577111000000063,6.126776999999947,15.007775000000038
202511270905601475,3801.0,10,10,16.63518150000001,20.224667599999975,12.450375400000077,17.862713599999985,16.002969400000005
202511270905601476,3801.0,-10,-10,35.290618699999975,38.84945939999998,51.81995839999995,10.073067800000013,40.41998919999997
202511270905601476,3801.0,-10,-5,30.71520650000005,39.57929800000011,52.26625600000011,1.9001919999999477,29.115080000000034
202511270905601476,3801.0,-10,0,30.007255050000005,38.72372280000004,51.68599379999996,13.885423000000014,15.733880599999997
202511270905601476,3801.0,-10,5,30.93135405,39.61332380000003,52.24093119999998,26.487525199999983,5.383636000000001
202511270905601476,3801.0,-10,10,34.861558799999976,40.11824839999999,53.085742799999935,37.5926152,8.649628799999983
202511270905601476,3801.0,-5,-10,29.488599050000005,27.343581399999994,40.2923992,10.055037200000015,40.26337840000001
202511270905601476,3801.0,-5,-5,24.827553849999987,27.791235400000005,40.45929479999995,2.019931599999995,29.039753599999994
202511270905601476,3801.0,-5,0,23.85501934999997,26.27970580000001,39.22405959999991,14.140757599999983,15.775554399999965
202511270905601476,3801.0,-5,5,23.937032450000014,25.946567800000004,38.55301300000001,26.30427020000004,4.944278800000006
202511270905601476,3801.0,-5,10,27.960386000000018,26.32591419999999,39.21593100000005,37.48255120000003,8.817147599999998
202511270905601476,3801.0,0,-10,23.054715850000015,14.608024400000023,27.533005600000024,9.980713000000014,40.097120399999994
202511270905601476,3801.0,0,-5,18.482814999999995,14.546566399999984,27.4699384,2.55500219999999,29.359753
202511270905601476,3801.0,0,0,17.887663749999994,14.372797599999966,27.294293200000038,14.228007800000023,15.655556399999956
202511270905601476,3801.0,0,5,19.1492754,15.733563000000004,28.605071399999996,26.88702159999998,5.3714456000000155
202511270905601476,3801.0,0,10,22.511752,15.336696000000074,28.220800999999938,38.10826199999997,8.381249000000025
202511270905601476,3801.0,5,-10,17.28996865000001,3.173165999999992,16.07536200000004,10.001166400000011,39.91018019999999
202511270905601476,3801.0,5,-5,12.64706754999998,2.84215379999996,15.7484512,2.7231167999999797,29.27454839999998
202511270905601476,3801.0,5,0,11.708598749999991,1.9311199999999644,14.831840000000057,14.423811,15.64762399999995
202511270905601476,3801.0,5,5,12.33424599999999,1.9407517999999981,14.795339999999987,27.214908999999988,5.385983199999987
202511270905601476,3801.0,5,10,15.837438849999995,1.9226594000000206,14.765565799999967,37.69712460000001,8.964405599999987
202511270905601476,3801.0,10,-10,15.637042849999995,9.460019199999987,3.4226826000000075,9.794245,39.871224599999984
202511270905601476,3801.0,10,-5,11.307529799999992,9.597900200000003,3.2883287999999995,3.0146025999999666,29.329287599999997
202511270905601476,3801.0,10,0,10.769277099999982,9.699272399999973,3.1785665999999764,14.589576999999986,15.609692399999995
202511270905601476,3801.0,10,5,11.476727900000016,8.605981199999997,4.1449408000000405,27.49380259999998,5.66218700000004
202511270905601476,3801.0,10,10,14.93795929999997,8.65832519999999,4.222652599999947,38.01555919999997,8.855300199999988
202511270905601477,1138.0,-10,-10,52.675372349999996,65.56947960000002,80.51378999999993,37.525717599999986,27.092502200000034
202511270905601477,1138.0,-10,-5,45.745377549999986,51.84998019999998,66.78705479999999,38.13002180000001,26.21445339999998
202511270905601477,1138.0,-10,0,36.0423847,32.57544159999998,47.432041600000005,37.98297460000001,26.179080999999996
202511270905601477,1138.0,-10,5,28.446505450000007,17.464075200000025,32.414270599999966,37.344929200000024,26.562746800000014
202511270905601477,1138.0,-10,10,19.66256424999997,2.641978999999992,12.305740999999898,36.81178,26.890757000000008
202511270905601477,1138.0,-5,-10,45.06674114999997,67.11859419999996,82.18957319999996,22.655427399999986,8.303369799999974
202511270905601477,1138.0,-5,-5,37.36353025000002,51.85628720000009,66.94078100000002,22.734419000000003,7.922633799999971
202511270905601477,1138.0,-5,0,27.861794950000018,32.93687020000002,48.00927940000006,21.84676219999999,8.654268000000002
202511270905601477,1138.0,-5,5,20.014224900000006,17.369278599999962,32.46856760000001,21.948323800000047,8.270729600000005
202511270905601477,1138.0,-5,10,11.462101850000021,0.28979100000005925,15.190687000000025,23.043806399999994,7.324123000000009
202511270905601477,1138.0,0,-10,41.10334700000001,68.35487980000002,83.25063440000004,5.6811809999999925,7.126692799999978
202511270905601477,1138.0,0,-5,32.38867520000001,51.344364399999996,66.24644340000005,5.153687999999988,6.810204999999996
202511270905601477,1138.0,0,0,24.138290499999982,34.49428379999999,49.379402999999954,5.378397600000016,7.301077599999962
202511270905601477,1138.0,0,5,15.580911799999978,17.60426659999998,32.49532119999994,5.03991080000003,7.184148599999958
202511270905601477,1138.0,0,10,7.020351050000011,0.46500739999996765,15.340072000000054,4.944565200000011,7.33175960000001
202511270905601477,1138.0,5,-10,47.05665130000001,68.73332759999998,83.22876340000008,11.175366999999982,25.089147199999978
202511270905601477,1138.0,5,-5,38.93199539999998,51.982696799999985,67.03414779999999,10.317211999999973,26.393924999999967
202511270905601477,1138.0,5,0,29.962452099999986,34.1007106,48.98828539999995,11.424622199999998,25.336190199999987
202511270905601477,1138.0,5,5,21.763407700000034,17.436895000000096,32.49867180000001,11.464799400000015,25.65326460000001
202511270905601477,1138.0,5,10,13.546666749999991,1.2631940000000212,16.001361399999997,10.226305799999954,26.695805799999995
202511270905601477,1138.0,10,-10,54.77876555,69.11587059999997,83.17708540000008,27.10679319999997,39.715313000000016
202511270905601477,1138.0,10,-5,46.315420249999974,51.68753659999997,66.44787079999996,26.85664859999997,40.269625
202511270905601477,1138.0,10,0,38.16517674999994,35.6730399999999,49.675322999999935,26.98434599999996,40.32799799999998
202511270905601477,1138.0,10,5,29.40593285000001,17.67003840000002,32.385076000000026,27.495201999999995,40.073415
202511270905601477,1138.0,10,10,21.0868856,1.0323107999999592,15.365225800000008,27.74949160000001,40.20051420000002
202511270905601478,1155.0,-10,-10,52.95844365000001,60.107916600000046,76.93150499999997,35.14687219999998,39.64748080000002
202511270905601478,1155.0,-10,-5,45.10274755000001,54.582353199999986,71.54831480000003,25.951151200000005,28.32917100000002
202511270905601478,1155.0,-10,0,36.08574909999997,46.63492080000001,63.431485199999905,15.10442059999998,19.172169800000006
202511270905601478,1155.0,-10,5,28.303416750000007,41.09665100000002,57.86232280000004,5.3014858,8.953207399999974
202511270905601478,1155.0,-10,10,21.688402950000004,32.31954959999998,49.13183979999999,5.18843360000003,0.11378880000002023
202511270905601478,1155.0,-5,-10,44.485783500000004,49.94831399999994,66.76522880000007,26.997480399999972,34.23211080000001
202511270905601478,1155.0,-5,-5,36.52774324999998,44.314364599999955,61.129248399999916,17.81485280000002,22.852507200000037
202511270905601478,1155.0,-5,0,27.582413700000007,36.41648639999998,53.21242780000002,6.939026200000012,13.761714400000006
202511270905601478,1155.0,-5,5,21.11630420000002,30.705432400000017,47.47489700000001,2.8122446000000307,3.472642800000017
202511270905601478,1155.0,-5,10,20.292936799999968,22.86483279999993,39.60724139999998,13.15844479999996,5.541228200000001
202511270905601478,1155.0,0,-10,35.9828836,39.73420000000001,56.54775119999999,21.419412199999964,26.23017100000004
202511270905601478,1155.0,0,-5,28.093464500000028,34.14012400000011,51.099861799999964,12.003302800000005,15.130569400000036
202511270905601478,1155.0,0,0,19.09851930000002,26.24039300000004,43.033530800000065,1.189753400000018,5.930399999999963
202511270905601478,1155.0,0,5,17.81925849999999,20.802072599999974,37.556659800000034,8.327494999999976,4.590806599999974
202511270905601478,1155.0,0,10,18.28627609999997,12.032034199999998,28.829084199999944,18.71356199999998,13.570423999999957
202511270905601478,1155.0,5,-10,27.52849674999996,29.614479999999965,46.41737199999989,13.41798300000005,20.664151999999945
202511270905601478,1155.0,5,-5,19.449290550000008,23.741802400000005,40.558959800000046,3.755487199999993,9.740912799999979
202511270905601478,1155.0,5,0,13.986001300000009,16.077348200000007,32.86717519999998,6.728911800000037,0.27057000000002057
202511270905601478,1155.0,5,5,16.08500575,10.527747200000022,27.282748999999967,16.165106399999992,10.364420400000018
202511270905601478,1155.0,5,10,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601478,1155.0,10,-10,19.0342839,19.421855000000004,36.22041099999992,7.780065400000035,12.714804200000028
202511270905601478,1155.0,10,-5,11.939424400000002,14.045552999999973,30.976390400000035,1.376143000000002,1.359611199999995
202511270905601478,1155.0,10,0,12.238519400000007,6.062669800000049,22.843116199999987,11.936421199999995,8.111870399999997
202511270905601478,1155.0,10,5,14.428462700000017,0.40863439999998263,17.156963200000064,21.541730399999985,18.606522800000043
202511270905601478,1155.0,10,10,19.0641981,8.295656399999917,8.49016040000006,32.286593400000015,27.18438220000001
202511271034602746,1102.0,-10,-10,62.10108794999998,80.20694599999999,89.34050319999999,26.741692199999967,52.11521039999995
202511271034602746,1102.0,-10,-5,53.93532590000001,80.56081100000002,89.75559240000003,10.024011599999994,35.40088860000001
202511271034602746,1102.0,-10,0,48.71001919999997,80.01427999999996,89.06987999999997,6.909090399999945,18.84682640000001
202511271034602746,1102.0,-10,5,48.55153885,80.1578774,89.24676020000001,22.622548799999983,2.1789690000000066
202511271034602746,1102.0,-10,10,54.36409365000001,80.68768999999998,89.50993200000005,31.895914599999948,15.36283800000001
202511271034602746,1102.0,-5,-10,53.689175350000006,63.34282679999999,72.69203460000003,27.15198560000001,51.56985439999998
202511271034602746,1102.0,-5,-5,45.68207475000001,63.478123600000025,72.82800119999999,11.41235200000001,35.00982220000003
202511271034602746,1102.0,-5,0,40.23396139999999,63.16501600000004,72.29135799999995,6.841213000000039,18.63825859999995
202511271034602746,1102.0,-5,5,40.16100139999999,64.20957420000002,73.26947599999997,21.292782199999987,1.872173199999997
202511271034602746,1102.0,-5,10,46.11350305000001,64.08889719999998,73.10568800000001,32.23334300000003,15.026084000000036
202511271034602746,1102.0,0,-10,45.3577423,46.8852922,56.04781599999999,26.63933219999999,51.8585288
202511271034602746,1102.0,0,-5,37.11890120000001,46.50207300000004,55.75243879999998,10.559841199999983,35.66125180000004
202511271034602746,1102.0,0,0,32.138574199999994,46.73848959999996,55.88447000000001,7.178777400000013,18.752559799999993
202511271034602746,1102.0,0,5,31.56084875000002,46.044335000000046,55.19698800000003,22.319428000000016,2.682643999999982
202511271034602746,1102.0,0,10,37.62601725000002,47.07036500000004,56.019731999999976,32.24705600000004,15.166916000000018
202511271034602746,1102.0,5,-10,36.61728649999998,29.465859000000023,38.75595999999996,26.52190399999995,51.72542299999998
202511271034602746,1102.0,5,-5,28.619236199999982,29.673820999999997,38.95833259999997,10.93490879999997,34.909882399999994
202511271034602746,1102.0,5,0,23.53612125000001,29.26718680000001,38.35057460000003,7.600659199999972,18.92606440000002
202511271034602746,1102.0,5,5,22.938478699999973,30.618704999999977,39.77864099999999,21.071972799999962,0.284595999999965
202511271034602746,1102.0,5,10,29.338343450000007,30.382206600000018,39.34792039999998,32.22763520000003,15.395611600000006
202511271034602746,1102.0,10,-10,28.28556950000001,12.988204999999994,22.109276000000023,26.160799000000004,51.88399800000002
202511271034602746,1102.0,10,-5,20.20611434999999,12.980523199999993,22.225772800000005,11.140257999999994,34.47790339999997
202511271034602746,1102.0,10,0,15.162810600000018,13.041197599999986,22.128415200000042,7.187708799999996,18.293920800000045
202511271034602746,1102.0,10,5,14.403912750000012,12.71593519999999,21.948834199999986,21.97398480000004,0.9768968000000313
202511271034602746,1102.0,10,10,20.776560499999977,13.218449799999963,22.128546399999983,32.60212679999999,15.157118999999962
